Rowid,Timestamp,Vehicle_num,Vehicle_type,Num_of_axles,Tollplaza_id,Tollplaza_code,Payment_type_code,Vehicle_Code
8174.0,Mon Aug  2 11:36:30 2021,8958803,CAR,2,4955.0,PCE36723C,PTE,VC965
8175.0,Sat Aug  7 16:29:52 2021,768529,CAR,2,4271.0,PC28E44E2,PTC,VC965
8176.0,Sat Aug  7 23:55:59 2021,7850255,TRUCK,4,4702.0,PCDBC3AC9,PTE,VC965
8177.0,Thu Aug 12 17:21:54 2021,7597656,CAR,2,4248.0,PC45EBEBC,PTE,VCB43
8178.0,Fri Jul 30 08:41:54 2021,2197437,TRUCK,4,4760.0,PC161AC8D,PTE,VC965
8179.0,Sat Aug 14 08:33:42 2021,7037736,CAR,2,4095.0,PC3E1512A,PTC,VCB43
8180.0,Fri Aug  6 23:56:18 2021,6641473,VAN,2,4673.0,PC66E7418,PTP,VC965
8181.0,Mon Aug 16 12:36:16 2021,6491981,CAR,2,4174.0,PC041D874,PTC,VCD2F
8182.0,Fri Aug  6 15:26:59 2021,8834336,CAR,2,4955.0,PCE36723C,PTE,VC965
8183.0,Thu Aug 12 00:00:15 2021,5549304,CAR,2,4499.0,PC1EEDA04,PTC,VC965
8184.0,Sun Aug  1 07:07:53 2021,7011179,VAN,2,4309.0,PC5E92F61,PTP,VC965
8185.0,Mon Aug  9 20:26:42 2021,541237,CAR,2,4686.0,PCD6E5E77,PTE,VCD2F
8186.0,Wed Aug 11 14:20:20 2021,4645419,TRUCK,4,4045.0,PCE952492,PTC,VC965
8187.0,Fri Aug 20 20:17:55 2021,5186182,CAR,2,4934.0,PC3ED26A2,PTC,VCB43
8188.0,Sat Aug 21 15:08:55 2021,5222466,VAN,2,4988.0,PC46BE0B2,PTP,VC965
8189.0,Mon Aug  2 07:15:58 2021,1146039,TRUCK,4,4815.0,PC19C02F1,PTC,VCD2F
8190.0,Sun Aug  8 03:11:50 2021,7921448,CAR,2,4359.0,PCB27CFF1,PTE,VCB43
8191.0,Tue Aug 17 18:19:35 2021,6311586,CAR,2,4379.0,PC87C8BC4,PTC,VC965
8192.0,Wed Aug 18 10:53:01 2021,6324534,CAR,2,4503.0,PC69DE15C,PTC,VC965
8193.0,Fri Jul 30 07:51:28 2021,3077932,CAR,2,4227.0,PCD8346A6,PTE,VC965
8194.0,Wed Aug 18 23:14:41 2021,6205760,TRUCK,4,4855.0,PC03C5C15,PTC,VC965
8195.0,Tue Aug 10 18:31:44 2021,4912454,TRUCK,4,4635.0,PC3C8B99E,PTE,VCB43
8196.0,Thu Aug  5 20:24:40 2021,7990205,CAR,2,4262.0,PCCB12F8C,PTC,VCB43
8197.0,Tue Aug 10 14:02:13 2021,2478774,CAR,2,4209.0,PC494D54E,PTC,VC965
8198.0,Sat Aug 21 00:55:16 2021,3871666,CAR,2,4109.0,PC7057B6A,PTP,VC965
8199.0,Wed Aug 11 13:00:52 2021,2175169,CAR,2,4899.0,PC4967767,PTE,VC965
8200.0,Fri Jul 30 14:47:54 2021,2498085,CAR,2,4338.0,PC6203962,PTP,VC965
8201.0,Sat Aug 21 23:21:28 2021,9079200,VAN,2,4360.0,PC084F676,PTP,VC965
8202.0,Mon Aug  9 02:39:22 2021,7973552,CAR,2,4100.0,PCC6DD8D5,PTP,VCD2F
8203.0,Sun Aug  1 11:28:02 2021,8556512,CAR,2,4938.0,PC6C57ED3,PTE,VC965
8204.0,Mon Aug  2 10:15:07 2021,7454092,TRUCK,4,4325.0,PC8FC83B3,PTE,VC965
8205.0,Fri Aug 20 16:29:20 2021,1268106,CAR,2,4632.0,PCC1FFE5B,PTP,VCB43
8206.0,Tue Aug  3 02:03:08 2021,6439964,VAN,2,4341.0,PC1E10EC3,PTC,VC965
8207.0,Fri Aug 13 12:38:07 2021,9170295,VAN,2,4768.0,PC7BEFC3B,PTP,VCD2F
8208.0,Tue Aug  3 03:15:11 2021,7620241,CAR,2,4540.0,PC5CAF0A7,PTC,VCD2F
8209.0,Wed Aug 18 13:26:34 2021,7844259,VAN,2,4222.0,PC15EC378,PTP,VC965
8210.0,Wed Aug 11 22:35:37 2021,9906172,CAR,2,4986.0,PC9787B8A,PTC,VCD2F
8211.0,Mon Aug  2 21:16:04 2021,9506960,VAN,2,4625.0,PC186BCA8,PTE,VC965
8212.0,Fri Jul 30 19:26:39 2021,5856972,CAR,2,4120.0,PC6700C62,PTP,VCD2F
8213.0,Mon Aug 16 00:45:41 2021,6484714,CAR,2,4327.0,PC16F59EC,PTC,VC965
8214.0,Sun Aug  1 12:57:17 2021,3136346,CAR,2,4847.0,PCD546332,PTP,VC965
8215.0,Thu Jul 29 13:27:48 2021,2145409,CAR,2,4899.0,PC4967767,PTC,VC965
8216.0,Mon Aug  9 06:05:38 2021,9436636,CAR,2,4081.0,PCC825DB2,PTE,VC965
8217.0,Sun Aug  8 22:14:28 2021,6707512,VAN,2,4493.0,PC124B4C0,PTE,VC965
8218.0,Mon Aug  2 17:40:28 2021,3768394,TRUCK,4,4638.0,PCB7AC8AA,PTE,VCD2F
8219.0,Mon Aug 16 10:47:00 2021,553224,TRUCK,4,4196.0,PC4B8A835,PTE,VCB43
8220.0,Thu Aug  5 15:51:30 2021,5558325,VAN,2,4940.0,PC8AB18BE,PTP,VCB43
8221.0,Mon Aug  2 17:26:54 2021,9990042,CAR,2,4207.0,PC76EDF79,PTE,VCD2F
8222.0,Sat Aug 14 18:09:24 2021,9180206,TRUCK,4,4507.0,PC11DCA73,PTC,VC965
8223.0,Mon Aug 16 02:09:39 2021,2473889,TRUCK,4,4667.0,PCD540B2F,PTC,VCB43
8224.0,Tue Aug  3 03:57:21 2021,8212274,CAR,2,4396.0,PCA00BC1C,PTE,VCB43
8225.0,Fri Aug 20 20:57:35 2021,5275562,VAN,2,4394.0,PCD3A817A,PTC,VC965
8226.0,Fri Aug 13 09:23:52 2021,9870307,CAR,2,4919.0,PC7A3A5CF,PTC,VCD2F
8227.0,Sat Aug 21 06:39:41 2021,5285457,TRUCK,4,4275.0,PC1DA31F7,PTE,VC965
8228.0,Mon Aug  2 03:38:01 2021,8498599,VAN,2,4245.0,PC6594AD4,PTE,VCB43
8229.0,Mon Aug  2 14:19:46 2021,3564976,TRUCK,4,4860.0,PCF4A2DA9,PTC,VCD2F
8230.0,Sat Aug 21 16:26:31 2021,3984333,TRUCK,4,4147.0,PC4D2C5A7,PTE,VCB43
8231.0,Sat Aug 21 22:40:16 2021,6715168,CAR,2,4034.0,PCFC754C7,PTE,VCB43
8232.0,Tue Aug 17 05:04:59 2021,9749844,VAN,2,4631.0,PCFFF6463,PTC,VC965
8233.0,Mon Aug 16 11:27:09 2021,1739088,CAR,2,4948.0,PCBA2D075,PTP,VCD2F
8234.0,Tue Aug 10 21:26:38 2021,5291843,CAR,2,4721.0,PCE937423,PTP,VC965
8235.0,Thu Aug 12 05:05:43 2021,8615899,CAR,2,4005.0,PCB3DF742,PTE,VC965
8236.0,Sun Aug  8 06:45:44 2021,3377464,CAR,2,4061.0,PC3A63A79,PTC,VC965
8237.0,Fri Aug 20 09:56:25 2021,1773772,CAR,2,4601.0,PCC932802,PTP,VC965
8238.0,Tue Aug 17 14:45:43 2021,9214180,TRUCK,4,4886.0,PC4D892D7,PTP,VC965
8239.0,Wed Aug 11 04:08:41 2021,9470339,CAR,2,4819.0,PC454F09B,PTP,VCB43
8240.0,Sun Aug  1 18:59:35 2021,3705633,CAR,2,4522.0,PC0A326BE,PTC,VC965
8241.0,Tue Aug 17 06:08:12 2021,8623977,TRUCK,4,4069.0,PCC48608C,PTE,VC965
8242.0,Tue Aug 17 16:45:13 2021,7523353,CAR,2,4014.0,PCF14D1E3,PTE,VCB43
8243.0,Sun Aug  1 16:39:36 2021,6491662,TRUCK,4,4706.0,PCD8D5094,PTP,VC965
8244.0,Sun Aug 15 08:40:36 2021,3088242,CAR,2,4287.0,PC421D5F3,PTP,VCB43
8245.0,Fri Aug 13 13:50:41 2021,255446,CAR,2,4150.0,PCC8441A8,PTC,VC965
8246.0,Wed Aug 18 06:40:05 2021,4927609,CAR,2,4608.0,PCACD1BEE,PTC,VC965
8247.0,Mon Aug  2 01:01:55 2021,7034476,CAR,2,4670.0,PC2BE6D87,PTC,VC965
8248.0,Fri Aug  6 08:10:47 2021,9079371,TRUCK,4,4354.0,PC0671DD4,PTE,VC965
8249.0,Sun Aug  8 15:34:50 2021,526333,CAR,2,4263.0,PCD6DBA1D,PTC,VCB43
8250.0,Sat Aug 21 06:21:57 2021,8617285,CAR,2,4069.0,PCC48608C,PTP,VC965
8251.0,Fri Aug 20 09:31:21 2021,4464432,CAR,2,4095.0,PC3E1512A,PTE,VC965
8252.0,Fri Aug 13 21:27:23 2021,3651501,CAR,2,4862.0,PC3BDDA71,PTC,VC965
8253.0,Sun Aug  1 13:20:31 2021,9898506,CAR,2,4155.0,PC9042B3F,PTC,VC965
8254.0,Sun Aug  1 16:07:36 2021,9271351,VAN,2,4803.0,PC2BBEEDC,PTC,VC965
8255.0,Tue Aug 10 20:59:31 2021,6043353,TRUCK,4,4376.0,PCA283923,PTP,VCD2F
8256.0,Fri Jul 30 08:58:17 2021,3741636,VAN,2,4854.0,PCB6F1968,PTC,VCB43
8257.0,Tue Aug 17 11:59:32 2021,8888611,CAR,2,4605.0,PCEB27C63,PTP,VCD2F
8258.0,Fri Jul 30 15:15:35 2021,4050923,TRUCK,4,4559.0,PC93AAEC9,PTE,VC965
8259.0,Thu Aug 19 21:38:13 2021,5633078,CAR,2,4775.0,PCA50FB36,PTE,VCB43
8260.0,Sat Aug 14 17:55:00 2021,2383237,TRUCK,4,4241.0,PC7241796,PTE,VC965
8261.0,Thu Jul 29 13:48:24 2021,3955694,CAR,2,4185.0,PC7F5C566,PTE,VCB43
8262.0,Sat Jul 31 14:06:35 2021,3943448,TRUCK,4,4536.0,PCC6C5CFB,PTE,VC965
8263.0,Sat Aug  7 02:12:50 2021,1759528,TRUCK,4,4855.0,PC03C5C15,PTE,VCB43
8264.0,Wed Aug  4 14:10:41 2021,4575151,CAR,2,4937.0,PCD30D908,PTC,VCB43
8265.0,Sat Jul 31 12:09:29 2021,4906201,CAR,2,4592.0,PC627AA14,PTC,VC965
8266.0,Sat Aug 21 09:41:51 2021,4977122,CAR,2,4930.0,PC22F748B,PTC,VC965
8267.0,Wed Aug 18 05:40:46 2021,210843,CAR,2,4167.0,PC8453073,PTE,VC965
8268.0,Fri Aug 13 07:28:43 2021,5058068,CAR,2,4363.0,PC62E1338,PTC,VC965
8269.0,Fri Aug 20 10:26:43 2021,4602273,TRUCK,4,4083.0,PC90346C9,PTE,VC965
8270.0,Tue Aug 10 04:20:00 2021,5158614,CAR,2,4685.0,PC5D33C18,PTE,VCB43
8271.0,Fri Aug  6 21:04:52 2021,5393992,CAR,2,4200.0,PCBA86754,PTE,VC965
8272.0,Tue Aug  3 02:04:51 2021,8991371,VAN,2,4253.0,PC82A16E6,PTP,VC965
8273.0,Sat Aug  7 14:32:32 2021,8283919,CAR,2,4712.0,PC94168A2,PTC,VCD2F
8274.0,Tue Aug 17 16:37:09 2021,9216679,CAR,2,4993.0,PC0F0AB4E,PTC,VC965
8275.0,Wed Aug  4 23:39:57 2021,8957085,CAR,2,4012.0,PCEF5C190,PTC,VC965
8276.0,Mon Aug  9 23:48:22 2021,5164511,TRUCK,4,4795.0,PC7EE2DCF,PTC,VC965
8277.0,Fri Jul 30 20:01:48 2021,5404322,VAN,2,4766.0,PCE36658B,PTP,VCB43
8278.0,Tue Aug  3 17:03:28 2021,258906,TRUCK,4,4487.0,PCA92F2BD,PTC,VCD2F
8279.0,Mon Aug  2 20:13:12 2021,9300555,CAR,2,4904.0,PC36C6441,PTP,VCB43
8280.0,Mon Aug  9 17:19:11 2021,6159910,TRUCK,4,4827.0,PC7D68CD9,PTE,VC965
8281.0,Sat Aug 21 03:48:09 2021,1852075,CAR,2,4245.0,PC6594AD4,PTC,VCB43
8282.0,Tue Aug 17 13:10:23 2021,4970775,CAR,2,4972.0,PCC51AD39,PTE,VC965
8283.0,Sat Aug 14 21:58:54 2021,9691350,CAR,2,4885.0,PC5083F35,PTP,VC965
8284.0,Mon Aug  9 16:19:26 2021,3151732,CAR,2,4101.0,PCCC8F243,PTC,VC965
8285.0,Mon Aug  9 11:37:48 2021,4702072,TRUCK,4,4975.0,PC818101A,PTE,VC965
8286.0,Thu Aug  5 09:17:30 2021,8275824,CAR,2,4810.0,PC2CA4087,PTC,VCB43
8287.0,Tue Aug 10 13:11:06 2021,2939967,CAR,2,4434.0,PCA491459,PTE,VC965
8288.0,Fri Aug 13 01:06:14 2021,6992376,CAR,2,4843.0,PC400DFFE,PTE,VC965
8289.0,Mon Aug 16 08:27:30 2021,5862558,CAR,2,4524.0,PCF8BB245,PTC,VC965
8290.0,Tue Aug 10 09:16:47 2021,7769093,CAR,2,4621.0,PC9FB4E82,PTC,VC965
8291.0,Fri Aug  6 07:47:12 2021,8379594,CAR,2,4200.0,PCBA86754,PTP,VC965
8292.0,Wed Aug 11 02:42:39 2021,8720916,CAR,2,4662.0,PCB2463CF,PTC,VC965
8293.0,Fri Jul 30 01:17:30 2021,6861283,CAR,2,4767.0,PC61F3A80,PTP,VC965
8294.0,Fri Aug 13 18:25:16 2021,5842282,CAR,2,4319.0,PCAD79413,PTE,VC965
8295.0,Tue Aug  3 13:17:14 2021,5725111,CAR,2,4081.0,PCC825DB2,PTC,VC965
8296.0,Sun Aug  1 01:13:21 2021,4945696,CAR,2,4118.0,PCC1A733C,PTC,VC965
8297.0,Sun Aug  8 05:31:09 2021,3125006,CAR,2,4341.0,PC1E10EC3,PTC,VC965
8298.0,Wed Aug 11 17:14:50 2021,8300638,TRUCK,4,4066.0,PC883FCA9,PTC,VC965
8299.0,Fri Aug  6 18:29:21 2021,5511826,CAR,2,4884.0,PC3FB1BB6,PTC,VCB43
8300.0,Tue Aug 17 08:32:27 2021,4000670,CAR,2,4341.0,PC1E10EC3,PTE,VC965
8301.0,Sun Aug 15 00:06:23 2021,4351368,CAR,2,4933.0,PC419F41D,PTC,VC965
8302.0,Sun Aug  8 06:51:19 2021,1442783,VAN,2,4514.0,PC374C341,PTP,VC965
8303.0,Sun Aug  8 21:18:27 2021,5681925,CAR,2,4239.0,PCA185B1A,PTE,VCD2F
8304.0,Thu Jul 29 22:32:06 2021,5100954,CAR,2,4162.0,PC51A39A7,PTP,VC965
8305.0,Sat Aug 21 02:35:10 2021,7237674,CAR,2,4782.0,PC6802C08,PTP,VC965
8306.0,Mon Aug  2 20:00:57 2021,1492207,CAR,2,4620.0,PC43973F9,PTC,VC965
8307.0,Sun Aug  8 11:53:44 2021,9221867,CAR,2,4392.0,PCAF6E464,PTP,VC965
8308.0,Thu Aug 19 00:03:56 2021,9379753,CAR,2,4595.0,PC64281F6,PTE,VC965
8309.0,Sun Aug  1 02:24:10 2021,2102436,TRUCK,4,4647.0,PCDD56814,PTP,VC965
8310.0,Tue Aug  3 21:50:24 2021,5838388,CAR,2,4200.0,PCBA86754,PTE,VCB43
8311.0,Thu Jul 29 22:09:00 2021,1648297,CAR,2,4961.0,PC92C5115,PTP,VC965
8312.0,Thu Aug 12 06:09:26 2021,978232,VAN,2,4573.0,PC4D8469D,PTE,VC965
8313.0,Thu Aug 12 12:22:38 2021,953519,TRUCK,4,4551.0,PCCA5979C,PTE,VCD2F
8314.0,Mon Aug 16 04:24:36 2021,8337087,CAR,2,4299.0,PCAD3B9BC,PTP,VCB43
8315.0,Sun Aug 22 12:22:41 2021,6469284,CAR,2,4812.0,PC22D9C6D,PTC,VC965
8316.0,Wed Aug 11 10:19:49 2021,614353,CAR,2,5008.0,PC48D61BB,PTE,VC965
8317.0,Fri Aug  6 03:04:18 2021,99513,CAR,2,4085.0,PC6150735,PTP,VC965
8318.0,Wed Aug 18 23:25:51 2021,2345027,CAR,2,4765.0,PC795A0A3,PTP,VC965
8319.0,Sun Aug  8 00:07:39 2021,3597618,CAR,2,4731.0,PCFFC2992,PTC,VC965
8320.0,Sat Aug  7 09:24:37 2021,7674498,VAN,2,4589.0,PC1477DC9,PTE,VC965
8321.0,Sat Aug 21 18:32:14 2021,645107,CAR,2,4815.0,PC19C02F1,PTP,VCD2F
8322.0,Mon Aug  2 08:18:27 2021,5521608,CAR,2,4681.0,PCBEB4D23,PTE,VC965
8323.0,Mon Aug  9 05:42:14 2021,7648722,CAR,2,4993.0,PC0F0AB4E,PTP,VC965
8324.0,Sat Aug 21 23:48:38 2021,621218,VAN,2,4146.0,PCF91266E,PTP,VC965
8325.0,Tue Aug  3 12:51:45 2021,4887321,TRUCK,4,4756.0,PC8AEC6E8,PTC,VCD2F
8326.0,Fri Aug 13 23:08:36 2021,8754723,CAR,2,4437.0,PCBE6CB59,PTP,VCB43
8327.0,Wed Aug  4 17:46:50 2021,7518545,CAR,2,4621.0,PC9FB4E82,PTP,VC965
8328.0,Wed Aug 18 03:27:21 2021,2396734,VAN,2,4140.0,PC5D4821F,PTC,VC965
8329.0,Sat Jul 31 22:58:24 2021,9085272,CAR,2,4234.0,PC5EBC1E1,PTC,VCD2F
8330.0,Fri Jul 30 12:42:27 2021,9832884,CAR,2,4679.0,PC88494D0,PTP,VC965
8331.0,Sat Aug  7 23:22:29 2021,1955025,CAR,2,4803.0,PC2BBEEDC,PTE,VC965
8332.0,Sat Aug  7 05:30:13 2021,8266672,TRUCK,4,5009.0,PC70886EC,PTP,VC965
8333.0,Tue Aug 10 04:03:26 2021,2104868,TRUCK,4,4769.0,PC10C50DC,PTC,VCB43
8334.0,Thu Aug 12 14:32:23 2021,8208577,VAN,2,5009.0,PC70886EC,PTC,VCB43
8335.0,Tue Aug 17 22:54:15 2021,2972082,CAR,2,4056.0,PC9FBBA67,PTE,VCD2F
8336.0,Mon Aug  2 20:28:06 2021,7713223,CAR,2,4539.0,PC684859B,PTE,VC965
8337.0,Sun Aug  1 15:02:59 2021,797267,TRUCK,4,4117.0,PCEB6517A,PTC,VC965
8338.0,Fri Aug 20 21:27:55 2021,1370623,CAR,2,4530.0,PCA33A9A8,PTC,VCB43
8339.0,Sat Aug 14 03:02:33 2021,6064120,TRUCK,4,4870.0,PC65485BB,PTE,VC965
8340.0,Tue Aug  3 10:32:06 2021,2105382,TRUCK,4,4698.0,PC8BCEB19,PTE,VCB43
8341.0,Mon Aug  2 08:09:50 2021,4237519,CAR,2,4362.0,PC670999C,PTC,VCB43
8342.0,Thu Aug 12 01:55:24 2021,1554584,CAR,2,4299.0,PCAD3B9BC,PTP,VC965
8343.0,Thu Jul 29 17:57:46 2021,3787241,TRUCK,4,4353.0,PC79BCF60,PTC,VC965
8344.0,Tue Aug 17 15:43:40 2021,2652266,CAR,2,4587.0,PC576A3BA,PTC,VCB43
8345.0,Wed Aug  4 11:23:36 2021,3635833,CAR,2,4755.0,PC628DCED,PTP,VC965
8346.0,Wed Aug 11 04:07:28 2021,9005255,VAN,2,4698.0,PC8BCEB19,PTE,VC965
8347.0,Fri Aug  6 22:52:27 2021,3823058,CAR,2,4100.0,PCC6DD8D5,PTE,VCD2F
8348.0,Wed Aug 18 23:12:47 2021,7492274,TRUCK,4,4619.0,PC2EFBBE0,PTE,VC965
8349.0,Sun Aug 15 17:02:07 2021,8747866,CAR,2,4599.0,PC800C92D,PTP,VCB43
8350.0,Mon Aug  9 06:24:56 2021,3169560,CAR,2,4352.0,PC99B9343,PTP,VC965
8351.0,Thu Jul 29 22:41:01 2021,6529144,CAR,2,4188.0,PCDB12C82,PTP,VC965
8352.0,Sun Aug 15 07:48:13 2021,1711124,CAR,2,4516.0,PCF7F25B7,PTE,VC965
8353.0,Thu Jul 29 23:08:51 2021,8795670,TRUCK,4,4751.0,PCD33B3C9,PTP,VC965
8354.0,Sun Aug 15 02:45:48 2021,8397107,CAR,2,4692.0,PC1CDFCF6,PTC,VCB43
8355.0,Sat Aug  7 13:23:00 2021,5472256,CAR,2,4130.0,PC9F22103,PTE,VC965
8356.0,Fri Jul 30 14:37:51 2021,9016605,CAR,2,4503.0,PC69DE15C,PTE,VC965
8357.0,Sun Aug  1 11:20:01 2021,7326756,CAR,2,4344.0,PC417B8DF,PTC,VC965
8358.0,Thu Aug 12 08:08:34 2021,348970,TRUCK,4,4518.0,PCC7B407A,PTC,VC965
8359.0,Wed Aug  4 23:51:24 2021,7249116,CAR,2,4405.0,PC70CA955,PTC,VCB43
8360.0,Fri Aug  6 02:56:55 2021,393761,CAR,2,4426.0,PCC0E943C,PTP,VC965
8361.0,Sun Aug  1 16:31:09 2021,1303899,CAR,2,4873.0,PCE01E4DF,PTE,VC965
8362.0,Thu Aug  5 00:45:19 2021,5590957,CAR,2,4388.0,PC803F0F2,PTC,VC965
8363.0,Tue Aug 10 01:52:06 2021,4635796,CAR,2,4287.0,PC421D5F3,PTP,VC965
8364.0,Sat Aug 21 02:19:13 2021,4435136,CAR,2,4828.0,PCF712D1A,PTP,VC965
8365.0,Thu Aug  5 21:08:38 2021,8655228,TRUCK,4,4368.0,PC909A324,PTP,VC965
8366.0,Mon Aug  2 04:55:52 2021,9600670,CAR,2,4821.0,PC67D349A,PTE,VCB43
8367.0,Wed Aug  4 08:09:01 2021,3416717,VAN,2,4034.0,PCFC754C7,PTC,VC965
8368.0,Mon Aug  2 09:06:25 2021,3094827,TRUCK,4,4109.0,PC7057B6A,PTP,VCD2F
8369.0,Sun Aug  8 23:56:22 2021,5189374,CAR,2,4116.0,PCCA836C9,PTE,VCB43
8370.0,Tue Aug 10 15:51:32 2021,8127863,CAR,2,4439.0,PC845CEA6,PTE,VC965
8371.0,Fri Aug 13 22:08:04 2021,8558170,CAR,2,4231.0,PC016D687,PTE,VC965
8372.0,Fri Aug 13 00:51:04 2021,8834251,CAR,2,4128.0,PCC0E7E2A,PTE,VC965
8373.0,Sun Aug  1 15:30:54 2021,6502525,CAR,2,4233.0,PC57279D0,PTP,VC965
8374.0,Tue Aug  3 15:56:43 2021,4921770,CAR,2,4577.0,PC8FE0901,PTC,VC965
8375.0,Sun Aug 22 04:50:50 2021,3624718,VAN,2,4833.0,PC71A1452,PTC,VC965
8376.0,Wed Aug 18 06:17:37 2021,931001,TRUCK,4,4663.0,PCA7178EC,PTE,VCD2F
8377.0,Fri Aug 20 14:10:37 2021,2837201,CAR,2,4904.0,PC36C6441,PTC,VCB43
8378.0,Fri Aug 13 20:01:42 2021,2044018,CAR,2,4175.0,PC08EA270,PTE,VC965
8379.0,Wed Aug 18 12:23:45 2021,2112502,CAR,2,4538.0,PCDE5402C,PTE,VC965
8380.0,Thu Aug 19 02:07:27 2021,8672956,CAR,2,4521.0,PCD2C9ECF,PTC,VC965
8381.0,Sun Aug 22 06:14:57 2021,9552553,CAR,2,4274.0,PC88EA64E,PTE,VC965
8382.0,Mon Aug  9 22:04:19 2021,4223646,TRUCK,4,4063.0,PC7667A3E,PTP,VC965
8383.0,Sun Aug 15 07:26:30 2021,593264,CAR,2,4976.0,PC5149039,PTC,VCB43
8384.0,Fri Aug  6 05:41:12 2021,9835241,CAR,2,4020.0,PC2265FB3,PTP,VC965
8385.0,Thu Jul 29 22:29:59 2021,7876529,TRUCK,4,4133.0,PC30FC453,PTP,VC965
8386.0,Thu Aug  5 11:43:00 2021,7544156,CAR,2,4059.0,PC06E8A1C,PTP,VCB43
8387.0,Sat Aug 21 06:39:25 2021,2751912,CAR,2,4908.0,PC3D16FC5,PTP,VC965
8388.0,Fri Jul 30 01:28:40 2021,4637683,VAN,2,4274.0,PC88EA64E,PTE,VC965
8389.0,Sun Aug  1 10:53:23 2021,2277951,CAR,2,4600.0,PCB99E8F9,PTP,VCD2F
8390.0,Thu Aug 12 10:39:56 2021,8170862,CAR,2,4554.0,PC23BA77A,PTP,VC965
8391.0,Sun Aug  8 22:11:42 2021,9986753,CAR,2,4681.0,PCBEB4D23,PTP,VC965
8392.0,Mon Aug  2 12:02:32 2021,274814,VAN,2,4176.0,PC11E9595,PTE,VC965
8393.0,Fri Jul 30 15:37:47 2021,7303373,TRUCK,4,4147.0,PC4D2C5A7,PTE,VCD2F
8394.0,Thu Jul 29 20:59:32 2021,7749481,TRUCK,4,4265.0,PC5B2AFFA,PTE,VCB43
8395.0,Wed Aug  4 01:26:43 2021,2387036,TRUCK,4,4737.0,PCED7EAFE,PTC,VCB43
8396.0,Fri Aug 13 22:09:02 2021,6127462,CAR,2,4325.0,PC8FC83B3,PTP,VCB43
8397.0,Tue Aug 17 01:10:27 2021,8231389,CAR,2,4943.0,PC0A5DC1F,PTP,VC965
8398.0,Sat Aug 21 08:01:56 2021,6336470,TRUCK,4,4143.0,PC5F47DCF,PTC,VC965
8399.0,Sun Aug  8 03:17:48 2021,6250184,CAR,2,4472.0,PC303DD56,PTC,VCB43
8400.0,Sun Aug  1 18:43:20 2021,401574,CAR,2,4222.0,PC15EC378,PTE,VC965
8401.0,Wed Aug 18 07:49:45 2021,6581814,CAR,2,4899.0,PC4967767,PTP,VC965
8402.0,Sun Aug  8 06:00:04 2021,2154383,CAR,2,4390.0,PC983A913,PTP,VC965
8403.0,Tue Aug 10 21:17:10 2021,5071918,CAR,2,4975.0,PC818101A,PTP,VC965
8404.0,Sun Aug  1 21:35:29 2021,6400126,CAR,2,4085.0,PC6150735,PTE,VC965
8405.0,Sun Aug  1 23:44:30 2021,7868537,TRUCK,4,4151.0,PC0AB2B55,PTE,VC965
8406.0,Sun Aug 22 17:07:08 2021,7372483,CAR,2,4101.0,PCCC8F243,PTE,VCB43
8407.0,Sat Aug 14 07:29:37 2021,5820590,CAR,2,4932.0,PC46C4A27,PTE,VC965
8408.0,Thu Aug  5 06:27:01 2021,4185310,CAR,2,4120.0,PC6700C62,PTP,VC965
8409.0,Tue Aug 17 08:58:31 2021,5507905,CAR,2,4541.0,PCC6A4CD8,PTE,VC965
8410.0,Fri Aug  6 23:20:56 2021,2356221,CAR,2,4052.0,PC25E70B7,PTE,VC965
8411.0,Tue Aug  3 02:49:04 2021,3924783,TRUCK,4,4906.0,PC3D58C5E,PTC,VC965
8412.0,Sat Aug 21 13:16:17 2021,6833234,TRUCK,4,4207.0,PC76EDF79,PTE,VCB43
8413.0,Mon Aug  9 15:34:44 2021,230476,VAN,2,4624.0,PCDF73A3C,PTP,VCB43
8414.0,Sat Jul 31 02:47:18 2021,4562644,TRUCK,4,4474.0,PCFEAE55E,PTE,VCD2F
8415.0,Wed Aug 11 11:26:50 2021,4063284,TRUCK,4,4845.0,PCEEC0DB3,PTC,VCB43
8416.0,Sat Jul 31 06:43:54 2021,8318845,CAR,2,4453.0,PC5EC8DF5,PTC,VCB43
8417.0,Sun Aug  1 07:30:31 2021,7797951,CAR,2,4623.0,PCAA67227,PTE,VC965
8418.0,Tue Aug  3 20:07:45 2021,2718597,CAR,2,4656.0,PC63844BC,PTP,VC965
8419.0,Sat Aug 14 12:51:12 2021,8986329,CAR,2,4805.0,PC1A161AA,PTC,VC965
8420.0,Fri Jul 30 05:23:52 2021,9640321,TRUCK,4,4192.0,PC74F6341,PTE,VC965
8421.0,Thu Aug  5 16:17:12 2021,7963268,CAR,2,4047.0,PC6D105CF,PTC,VCB43
8422.0,Sat Jul 31 08:12:05 2021,8352111,CAR,2,4903.0,PCC3BCE65,PTP,VC965
8423.0,Sun Aug  8 13:26:16 2021,2219293,CAR,2,4321.0,PC591BDF7,PTE,VC965
8424.0,Tue Aug 10 11:28:06 2021,8346782,TRUCK,4,4567.0,PC2C5C1F3,PTP,VC965
8425.0,Sun Aug  8 06:39:31 2021,2225982,TRUCK,4,4624.0,PCDF73A3C,PTP,VCB43
8426.0,Wed Aug 18 12:36:02 2021,9236522,VAN,2,4372.0,PC1E0F3B6,PTC,VCB43
