Tollplaza_id,Tollplaza_code
4632,PCC1FFE5B
4833,PC71A1452
4783,PC9889263
4036,PCE6CC50C
4139,PC924C594
4175,PC08EA270
4996,PC6A4F55F
4434,PCA491459
4607,PC0885606
4208,PC1E49F6B
4695,PC4A5D62F
4357,PC434FA62
4483,PC7F7FFF0
4756,PC8AEC6E8
4313,PC6D0FC31
4862,PC3BDDA71
4497,PC76FDDEA
4175,PC08EA270
4997,PC8111910
4674,PC795E7B9
4287,PC421D5F3
4109,PC7057B6A
4853,PC214FB8E
4440,PCBE1B45D
4153,PC88C655C
4722,PC035B71E
4434,PCA491459
4488,PC19D06B0
4853,PC214FB8E
4302,PCBA83119
4737,PCED7EAFE
4850,PC4061987
4607,PC0885606
4649,PCC3608EC
4921,PCA70760B
4407,PC7FEC2CE
4673,PC66E7418
4750,PCD987A9D
4118,PCC1A733C
4482,PCB6A16D7
4425,PC41B834E
4495,PC210A754
4942,PCD51A740
4285,PCB524A9F
5003,PCAC9371E
4773,PCE62BBA9
4612,PC871C1FC
4141,PC13CB69B
4880,PC5A27CDE
4661,PC1585DF2
4391,PCCFD9AB6
4813,PCACF7982
4725,PCB905D54
4854,PCB6F1968
4590,PC912F5CB
4661,PC1585DF2
4488,PC19D06B0
4127,PCA2D76A5
4947,PCE4A44BE
4412,PC821BC98
4863,PCA8F9E50
4757,PC126524C
4737,PCED7EAFE
4025,PC5ABB8E4
4698,PC8BCEB19
4122,PC8ED616E
4320,PC40C93B0
4167,PC8453073
4619,PC2EFBBE0
4206,PCAC34A40
4386,PC948D5B2
4447,PC6B030C6
4001,PC58105BF
4118,PCC1A733C
4349,PC5AB6779
4174,PC041D874
4199,PC7CCC47B
4235,PCFB11406
4811,PCBF83C7A
4742,PC05B8749
4936,PC7157CF3
4124,PC3338D42
5003,PCAC9371E
4622,PCF31BD97
4442,PC05C2F86
4378,PC074E6A8
4497,PC76FDDEA
4409,PC44E2F09
4363,PC62E1338
4571,PC2308E9E
4360,PC084F676
4587,PC576A3BA
4827,PC7D68CD9
4326,PC356AE8F
4834,PCB228987
5004,PC2111CF9
4206,PCAC34A40
4216,PC53B475D
4641,PCAA9F518
4062,PCDA37101
4176,PC11E9595
4887,PC81776BA
4985,PCCA71D2C
4859,PC685B3B1
4976,PC5149039
4626,PC93E7766
4165,PC0D2B95C
4060,PC481C9F9
4426,PCC0E943C
4042,PC5D4DE09
4060,PC481C9F9
4289,PCF621E92
4483,PC7F7FFF0
4132,PC8E2A7E0
4693,PCB4CDDA5
4227,PCD8346A6
4725,PCB905D54
4017,PCC090C3A
5007,PC869BDE8
4387,PCE2B9376
4183,PCF5E7754
4128,PCC0E7E2A
4764,PCF6B0D12
4419,PC99BB7A3
4779,PCC8FE9C6
4795,PC7EE2DCF
4939,PCF263A5E
4318,PCAD89FE3
4410,PC6EFC03B
4190,PCDFC1E11
4372,PC1E0F3B6
4465,PCA227C6B
4993,PC0F0AB4E
4242,PCECC4DE2
4425,PC41B834E
4868,PC647292C
4641,PCAA9F518
4630,PCA26D872
4855,PC03C5C15
4656,PC63844BC
4267,PCE51C5C7
4869,PCF775FA6
4553,PC1D57D7F
4448,PC19F3DBB
4282,PCCE002E5
4752,PC99A4177
4713,PCD4A1214
4573,PC4D8469D
4909,PCDED6F20
4821,PC67D349A
4108,PC7C55512
4669,PC36675CE
4736,PC6A65941
4417,PC208F9BB
4312,PC8D40B22
4666,PCE8CBA37
5009,PC70886EC
4604,PC0553E32
4798,PC17F8052
4139,PC924C594
4605,PCEB27C63
4071,PCDBBCB68
4925,PCE5E04A2
4610,PCA4D3E9B
4157,PC7305E43
4537,PC10C700F
4911,PCBEF8EE1
4092,PC40C2E00
4957,PC8DFFE65
4803,PC2BBEEDC
4122,PC8ED616E
4272,PC09BDC08
4395,PC6F25DF0
4041,PCB566359
4753,PC6AA246E
4497,PC76FDDEA
4121,PCEC57A8E
4722,PC035B71E
4602,PC0D3474E
4913,PC685427C
4316,PC6D531E1
4204,PC5881E06
4453,PC5EC8DF5
4686,PCD6E5E77
4981,PC6B14C5D
4230,PC19CE0DB
4594,PC59414DA
4856,PC7C042B7
4434,PCA491459
4441,PC472C08E
4623,PCAA67227
4208,PC1E49F6B
4172,PC1A43FB7
4696,PC35509AB
4517,PC9AF321D
4143,PC5F47DCF
4308,PC94E7A96
4231,PC016D687
4255,PCB7E7138
4115,PCF5D4B0A
4172,PC1A43FB7
4870,PC65485BB
4878,PC08F56A1
4187,PCF8D98DC
4539,PC684859B
4586,PC4A40D50
4455,PC15C75C0
4992,PCFF0FEB0
4920,PC42A3AB0
4316,PC6D531E1
4498,PCA770E5A
4951,PCE9CE23F
4035,PC1B1D964
4777,PCB1132AC
4833,PC71A1452
4709,PCC8C7059
4266,PC39B17A9
4080,PCBE7E15B
4121,PCEC57A8E
4177,PC9194382
4454,PC94C0945
4539,PC684859B
4953,PC1E2B07E
4634,PCC72D8B8
4396,PCA00BC1C
4945,PC95BD14B
4286,PC12BE494
4087,PC2C1DA2A
4901,PCE32D2F9
4074,PCCAFD014
4773,PCE62BBA9
4744,PC78EF0B5
4097,PCB1B5BEC
4192,PC74F6341
4707,PC98F856D
4880,PC5A27CDE
4935,PC327D635
4149,PC99F9ABD
4549,PC2F1A066
4350,PCEDD7E85
4454,PC94C0945
4600,PCB99E8F9
4191,PCCC28F87
4139,PC924C594
4382,PCB7341F4
4311,PC7F02ED3
4424,PC51E7EF8
4134,PC767BBB2
4961,PC92C5115
4635,PC3C8B99E
4097,PCB1B5BEC
4246,PC95F5F6B
4245,PC6594AD4
4376,PCA283923
4553,PC1D57D7F
4252,PCA32686D
4686,PCD6E5E77
4442,PC05C2F86
4679,PC88494D0
4788,PC00AE965
4501,PC5D41947
4311,PC7F02ED3
4139,PC924C594
4631,PCFFF6463
4212,PC422A6D1
4191,PCCC28F87
4500,PC548BDC0
4831,PC0EC3E54
4427,PCD70DDDF
4434,PCA491459
4043,PC134F258
4171,PC36C9AE8
4389,PC7688C61
4427,PCD70DDDF
4158,PCAA68777
4582,PC98750ED
4942,PCD51A740
4918,PC8F8E598
4305,PCF4DA5CE
4294,PC867796D
4069,PCC48608C
4666,PCE8CBA37
4773,PCE62BBA9
4924,PCE3427C5
4426,PCC0E943C
4916,PC62AF885
4288,PC12AA919
4362,PC670999C
4644,PC411FDC0
4335,PC76935F9
4769,PC10C50DC
4598,PC5526A36
4866,PC3137434
4414,PC40BD0F3
4688,PCCB4C86D
4763,PCC62D342
4060,PC481C9F9
4265,PC5B2AFFA
4046,PCAC345FD
4091,PC2E099B4
4126,PC74CE451
4618,PC8F4AF85
4144,PCAC7E4C1
4247,PCEE69498
4134,PC767BBB2
4767,PC61F3A80
4221,PC90AAFDA
4529,PC3FAA264
4002,PCED7D2DE
4763,PCC62D342
4727,PC52E71B8
4945,PC95BD14B
4591,PCC9875AC
4626,PC93E7766
4426,PCC0E943C
4741,PC85A4D4B
4645,PC14FBE4A
4164,PC578D797
4421,PCED2DB6F
4466,PC6E93A05
4330,PCBD023A3
4059,PC06E8A1C
4982,PC384779E
4131,PC4C9B108
4984,PCBABF130
4884,PC3FB1BB6
4856,PC7C042B7
4687,PC52E7369
4373,PC8806694
4564,PC29D136F
4509,PCA2E8463
4341,PC1E10EC3
4519,PC92A6471
4120,PC6700C62
4050,PC822E359
4799,PCC3A370A
4229,PCD0DDD3D
4122,PC8ED616E
4961,PC92C5115
4539,PC684859B
4659,PC5549650
4607,PC0885606
4397,PCB070250
4705,PC174C464
4719,PCBD66B01
4101,PCCC8F243
4420,PCFDB2950
4053,PC5F1CD83
4302,PCBA83119
4724,PC3DE08BF
4467,PCF5E0389
4519,PC92A6471
4484,PCEF56843
4652,PC74A3585
4575,PC84D9FC1
5006,PC7A260F1
4423,PCF9F4940
4726,PCF6540C0
4795,PC7EE2DCF
4721,PCE937423
4836,PCE78024A
4613,PCEBBFFB5
4336,PCD30AB50
4047,PC6D105CF
4881,PCDE20E6F
4961,PC92C5115
4235,PCFB11406
4732,PCD83DE25
4158,PCAA68777
4156,PC6BCA05F
4436,PC0CF9451
4624,PCDF73A3C
4293,PC2A27502
4523,PC0005AC7
4572,PCC9756B2
4625,PC186BCA8
4585,PCF3AE602
4063,PC7667A3E
4504,PC461DCD3
4379,PC87C8BC4
4802,PCBDD55F1
4339,PCDE1D204
4207,PC76EDF79
4929,PC9E503B6
4504,PC461DCD3
4303,PC2E2E0C0
4753,PC6AA246E
4802,PCBDD55F1
4060,PC481C9F9
4287,PC421D5F3
4685,PC5D33C18
4819,PC454F09B
4291,PCD411AEF
4747,PC5E524A1
4507,PC11DCA73
4471,PC7E4F42A
4886,PC4D892D7
4707,PC98F856D
4941,PCA6403C1
4971,PC0BD172F
4832,PC34ECAB5
4660,PCB86D2E1
4661,PC1585DF2
4779,PCC8FE9C6
4051,PC3B970F2
4290,PC84E8CEF
4948,PCBA2D075
4723,PC20BD6E6
4069,PCC48608C
4977,PCB077F18
4073,PCA3797CA
4688,PCCB4C86D
4899,PC4967767
4774,PCEBE834B
4514,PC374C341
4355,PC0EF761B
4889,PC3547FAD
4896,PCA322CBE
4935,PC327D635
4105,PC43919D1
4501,PC5D41947
4623,PCAA67227
4374,PCC321538
4218,PC8DF4919
4728,PC07BF95F
4338,PC6203962
4561,PCCE9B069
4523,PC0005AC7
4438,PC665A28E
4706,PCD8D5094
4736,PC6A65941
4180,PC250A90D
4160,PC6DC0ACF
4021,PC851E565
4311,PC7F02ED3
4874,PC9F481D4
4135,PCC943ECD
4547,PC0D2E3AD
4401,PC0606D6A
4940,PC8AB18BE
4141,PC13CB69B
4735,PC2294422
4155,PC9042B3F
4193,PC0282AE7
4486,PC3AF69A3
4387,PCE2B9376
4805,PC1A161AA
4007,PCDF9F773
4478,PCB02917E
4142,PC7ACFF7C
4705,PC174C464
4541,PCC6A4CD8
4983,PCC3E4ADA
4736,PC6A65941
4067,PC1CCD955
4376,PCA283923
4697,PCFDB2BA6
4919,PC7A3A5CF
4574,PCC1F6F13
4715,PCFA0E4C0
4759,PC4A6C6D9
4931,PC3D30AD0
4760,PC161AC8D
4526,PCCB07C68
4270,PC8F72158
4215,PC4C76F48
4072,PC69F3F14
4550,PC21A1833
4629,PCC5E1C04
4749,PC65C93B7
4787,PC1BDA119
4630,PCA26D872
4103,PC2B868A9
4191,PCCC28F87
4263,PCD6DBA1D
4153,PC88C655C
4278,PC4847214
4165,PC0D2B95C
4914,PC2F353E1
4807,PCAFC45DA
4045,PCE952492
4838,PCEECD973
4507,PC11DCA73
4461,PCACD9839
4000,PC69C7DF3
4173,PC0EB640E
4706,PCD8D5094
4148,PCDFBBEBB
4016,PCCD7399B
4494,PC1592ACA
4525,PCF64B519
4795,PC7EE2DCF
4385,PC148C815
4797,PCE2D63A7
4323,PC1D9ADA9
4343,PC0F6325D
4282,PCCE002E5
4008,PC5680D80
4109,PC7057B6A
4916,PC62AF885
4042,PC5D4DE09
4264,PC9DFEBB0
4793,PCD8E3CCB
4179,PC5738A82
4391,PCCFD9AB6
4663,PCA7178EC
4071,PCDBBCB68
5002,PC585BD38
4320,PC40C93B0
4109,PC7057B6A
4336,PCD30AB50
4925,PCE5E04A2
4381,PC9DD9DCD
4115,PCF5D4B0A
4389,PC7688C61
5003,PCAC9371E
4156,PC6BCA05F
4978,PCF0B5E85
4851,PC0954183
4747,PC5E524A1
4916,PC62AF885
4531,PC857F4A0
4488,PC19D06B0
4741,PC85A4D4B
4349,PC5AB6779
4190,PCDFC1E11
4962,PCF858E11
4138,PC79E328A
4388,PC803F0F2
4442,PC05C2F86
4114,PC4CD2B81
4579,PC926F0A9
4404,PCE03E8B1
4202,PC65AA714
4597,PCBDB8BB6
4029,PCE319335
4447,PC6B030C6
4506,PCB24B68E
4504,PC461DCD3
4988,PC46BE0B2
4051,PC3B970F2
4152,PCF6F4CA1
5010,PC028872C
4318,PCAD89FE3
4040,PCB335328
4207,PC76EDF79
4935,PC327D635
4380,PC905B5D4
5005,PC408264D
4407,PC7FEC2CE
4339,PCDE1D204
4391,PCCFD9AB6
4016,PCCD7399B
4034,PCFC754C7
4668,PCBB055C6
4023,PC77793DF
4275,PC1DA31F7
4156,PC6BCA05F
4243,PCC4F7DCE
4374,PCC321538
4668,PCBB055C6
4258,PCAC64E67
4494,PC1592ACA
4716,PCFCB0018
4732,PCD83DE25
4622,PCF31BD97
4134,PC767BBB2
4217,PC6E8D0F9
4307,PC87D90FE
4431,PC3A23C14
4709,PCC8C7059
4055,PCA06B2F1
4248,PC45EBEBC
4532,PC8DD921E
4971,PC0BD172F
4399,PCCA288FE
4333,PCCCAD2AC
4373,PC8806694
4797,PCE2D63A7
4386,PC948D5B2
4393,PC93CE517
4102,PC8C9B099
4839,PCA0290AD
4827,PC7D68CD9
4278,PC4847214
4491,PCA52F720
4506,PCB24B68E
4370,PC70B7987
4398,PCE60D320
4057,PC4B0DCD2
4225,PCC1ED0C5
4157,PC7305E43
4232,PC4156AD5
5008,PC48D61BB
4898,PC0AE9E1B
4920,PC42A3AB0
4201,PC0E22DEA
4326,PC356AE8F
4265,PC5B2AFFA
4990,PCFE28E92
4482,PCB6A16D7
4990,PCFE28E92
4732,PCD83DE25
4372,PC1E0F3B6
4072,PC69F3F14
4299,PCAD3B9BC
4003,PC83F544D
4690,PC45CC19A
4252,PCA32686D
4804,PC68484C6
4601,PCC932802
4942,PCD51A740
4816,PCB500A9F
4880,PC5A27CDE
4611,PC2EBEAB9
4740,PC04EDDB4
4343,PC0F6325D
4280,PC03A5F23
4934,PC3ED26A2
4197,PCE32ED40
4369,PCD5CBB82
4662,PCB2463CF
4460,PCDF04952
4244,PC9F3C86B
4411,PC3AA93E6
4458,PCECEBBFA
4710,PCE17C964
4699,PC2C1B987
4275,PC1DA31F7
4019,PC63FF017
4103,PC2B868A9
4524,PCF8BB245
4229,PCD0DDD3D
4993,PC0F0AB4E
4255,PCB7E7138
4949,PC86E9EB7
4618,PC8F4AF85
4058,PC3415EA4
4891,PC57036DA
4671,PCCAAFB48
4636,PCDECFC74
4666,PCE8CBA37
4724,PC3DE08BF
4827,PC7D68CD9
4509,PCA2E8463
4738,PC06E9A80
4475,PCCC0D001
4748,PCF2ECD29
4604,PC0553E32
4956,PCB7040B7
4908,PC3D16FC5
4794,PC4E1366E
4725,PCB905D54
4132,PC8E2A7E0
4051,PC3B970F2
4047,PC6D105CF
4295,PCD483999
4592,PC627AA14
4582,PC98750ED
4214,PC538125F
4591,PCC9875AC
4642,PC17D596F
4513,PC52F533C
4286,PC12BE494
4947,PCE4A44BE
4569,PC20129F9
4597,PCBDB8BB6
4878,PC08F56A1
4310,PCC08F8BB
4250,PCC695DB0
4924,PCE3427C5
4373,PC8806694
4287,PC421D5F3
4169,PC2890582
4194,PC96AD1EB
4765,PC795A0A3
4344,PC417B8DF
4616,PCE6675F9
4162,PC51A39A7
4952,PC64CF233
4746,PC0514825
4670,PC2BE6D87
4768,PC7BEFC3B
4151,PC0AB2B55
4345,PCAC01231
4914,PC2F353E1
4949,PC86E9EB7
4185,PC7F5C566
4018,PCCB2657A
4423,PCF9F4940
4286,PC12BE494
4720,PCDD23528
4718,PC81E83B9
4288,PC12AA919
4031,PC0214185
4508,PC385C6E7
4733,PC797AEBF
4836,PCE78024A
4851,PC0954183
4618,PC8F4AF85
4817,PCFF02057
4603,PC485BE5B
4885,PC5083F35
4306,PC5D6563A
4776,PC6906524
4941,PCA6403C1
4674,PC795E7B9
4540,PC5CAF0A7
4874,PC9F481D4
4441,PC472C08E
4193,PC0282AE7
4011,PC680DEC6
4308,PC94E7A96
4033,PC783B5FC
4931,PC3D30AD0
4664,PC52D063A
4503,PC69DE15C
4319,PCAD79413
4770,PC9082A17
4203,PC5295A46
4355,PC0EF761B
4978,PCF0B5E85
4002,PCED7D2DE
4542,PC3E57E3D
4856,PC7C042B7
4119,PC9EBEDB5
4159,PC5631507
4378,PC074E6A8
4003,PC83F544D
4697,PCFDB2BA6
4120,PC6700C62
4284,PC0DB49FD
4805,PC1A161AA
4011,PC680DEC6
4524,PCF8BB245
4309,PC5E92F61
4872,PC5B45CE7
4005,PCB3DF742
4306,PC5D6563A
4960,PC6A1BCA4
4700,PC14E538A
4388,PC803F0F2
4072,PC69F3F14
4397,PCB070250
4068,PC55432DA
4297,PCDE89544
4576,PC394C979
4796,PCEBEEE05
4745,PC6397888
4653,PC1CE4935
4401,PC0606D6A
4978,PCF0B5E85
4179,PC5738A82
4391,PCCFD9AB6
4714,PC9B747F8
5003,PCAC9371E
4889,PC3547FAD
4716,PCFCB0018
4603,PC485BE5B
4957,PC8DFFE65
4257,PC1AB9C93
4498,PCA770E5A
4212,PC422A6D1
4803,PC2BBEEDC
4770,PC9082A17
4550,PC21A1833
4768,PC7BEFC3B
4372,PC1E0F3B6
4665,PCF63C15F
4128,PCC0E7E2A
4670,PC2BE6D87
4827,PC7D68CD9
4562,PC4C95CA2
4279,PCCA817EB
4275,PC1DA31F7
4923,PC8A7A22A
4178,PC8417B09
4688,PCCB4C86D
4012,PCEF5C190
4103,PC2B868A9
4643,PC6713209
4161,PCF8F6133
4676,PC9798721
4962,PCF858E11
4451,PCF95BF53
4738,PC06E9A80
4826,PCE1DDBB4
4904,PC36C6441
4673,PC66E7418
4641,PCAA9F518
4132,PC8E2A7E0
4387,PCE2B9376
4978,PCF0B5E85
4583,PC0567192
4347,PC3EC1FDF
4063,PC7667A3E
4716,PCFCB0018
4872,PC5B45CE7
4285,PCB524A9F
4400,PC3BD7D63
4448,PC19F3DBB
4571,PC2308E9E
4871,PC397AFA3
4796,PCEBEEE05
4737,PCED7EAFE
4865,PCCACA741
4831,PC0EC3E54
4533,PC8DA1D3B
4514,PC374C341
4900,PCFE8B604
4411,PC3AA93E6
4793,PCD8E3CCB
4920,PC42A3AB0
4434,PCA491459
4252,PCA32686D
4517,PC9AF321D
4919,PC7A3A5CF
4144,PCAC7E4C1
4551,PCCA5979C
4930,PC22F748B
4490,PC89C1789
4715,PCFA0E4C0
4109,PC7057B6A
4030,PCA8A9AA8
4151,PC0AB2B55
4194,PC96AD1EB
4740,PC04EDDB4
4461,PCACD9839
4720,PCDD23528
4985,PCCA71D2C
4068,PC55432DA
4519,PC92A6471
4184,PC43A5E42
4772,PC7368097
4718,PC81E83B9
4994,PC09C5F59
4650,PC544AE70
4356,PCF1979AE
4830,PC12EEFE0
5004,PC2111CF9
4435,PC3E78C17
4063,PC7667A3E
4884,PC3FB1BB6
4289,PCF621E92
4224,PCD83983A
4419,PC99BB7A3
4978,PCF0B5E85
4196,PC4B8A835
4842,PC16F5A24
4897,PCAB2FA02
4123,PCDE850D8
4093,PC951FE7E
4081,PCC825DB2
4835,PC4645718
4900,PCFE8B604
4881,PCDE20E6F
4604,PC0553E32
4101,PCCC8F243
4439,PC845CEA6
4720,PCDD23528
4017,PCC090C3A
4413,PC6C88C27
4223,PCA37D114
4299,PCAD3B9BC
4273,PC0EF5BA6
4203,PC5295A46
4194,PC96AD1EB
4668,PCBB055C6
4319,PCAD79413
4779,PCC8FE9C6
4922,PC785D63F
4413,PC6C88C27
4243,PCC4F7DCE
5000,PCFE7F7FE
4024,PC91E3A87
4397,PCB070250
4031,PC0214185
4281,PC2804C85
4816,PCB500A9F
4628,PC34C1DCB
4639,PC879E7AB
4243,PCC4F7DCE
4182,PC5EBB0FA
4392,PCAF6E464
4115,PCF5D4B0A
4378,PC074E6A8
4481,PC30AAE76
4648,PC576AD85
4966,PC4E6422C
4020,PC2265FB3
4733,PC797AEBF
4231,PC016D687
4062,PCDA37101
4815,PC19C02F1
4009,PCF984421
4023,PC77793DF
4694,PCBCF42C2
4837,PCA10FFA0
4369,PCD5CBB82
4700,PC14E538A
4306,PC5D6563A
4403,PCCAFA3BB
4282,PCCE002E5
4007,PCDF9F773
4079,PCF1366ED
4060,PC481C9F9
4303,PC2E2E0C0
4921,PCA70760B
4705,PC174C464
4089,PC3CCA187
4642,PC17D596F
4248,PC45EBEBC
4093,PC951FE7E
4377,PC4AC8EAD
4397,PCB070250
4441,PC472C08E
4826,PCE1DDBB4
4365,PC0F226DF
4971,PC0BD172F
4582,PC98750ED
4493,PC124B4C0
4775,PCA50FB36
4259,PCBB65EF4
4170,PC8CA1B15
4867,PC5A6D86E
4041,PCB566359
4327,PC16F59EC
4893,PC3743587
4285,PCB524A9F
4629,PCC5E1C04
4395,PC6F25DF0
4599,PC800C92D
4342,PCE7F2748
4354,PC0671DD4
4373,PC8806694
4687,PC52E7369
4451,PCF95BF53
4204,PC5881E06
4187,PCF8D98DC
4075,PC2125618
4986,PC9787B8A
4578,PC90D44D0
4714,PC9B747F8
4816,PCB500A9F
4588,PC3172195
4982,PC384779E
4081,PCC825DB2
4033,PC783B5FC
4075,PC2125618
4642,PC17D596F
4007,PCDF9F773
4205,PC85DD257
4030,PCA8A9AA8
4947,PCE4A44BE
4254,PC0C0EE22
4510,PC652EEF2
4551,PCCA5979C
4678,PCD175301
4918,PC8F8E598
4778,PCCCADDBD
4833,PC71A1452
4713,PCD4A1214
4206,PCAC34A40
4129,PCA6127FF
4383,PC4BFE950
4088,PC14008D5
4262,PCCB12F8C
4375,PCAE085FE
4858,PC94DC1E6
4867,PC5A6D86E
4686,PCD6E5E77
4564,PC29D136F
4344,PC417B8DF
4114,PC4CD2B81
4604,PC0553E32
4463,PCAB21FC5
4379,PC87C8BC4
4749,PC65C93B7
4817,PCFF02057
4283,PC953B572
4594,PC59414DA
4119,PC9EBEDB5
4545,PC419B1CB
4341,PC1E10EC3
4611,PC2EBEAB9
4412,PC821BC98
4093,PC951FE7E
4479,PCCA36E4D
4002,PCED7D2DE
4014,PCF14D1E3
4691,PCFAB001F
4631,PCFFF6463
4297,PCDE89544
4590,PC912F5CB
4753,PC6AA246E
4273,PC0EF5BA6
4966,PC4E6422C
4005,PCB3DF742
4872,PC5B45CE7
4516,PCF7F25B7
4846,PCBABD060
4345,PCAC01231
4469,PC120EEFD
4587,PC576A3BA
4428,PCB616FAD
4859,PC685B3B1
4629,PCC5E1C04
4297,PCDE89544
4163,PC95B4E03
4369,PCD5CBB82
4240,PC72FE04B
4616,PCE6675F9
4866,PC3137434
4765,PC795A0A3
4679,PC88494D0
4599,PC800C92D
4950,PC4F71E72
4565,PC388BB83
4005,PCB3DF742
4044,PC3546931
4462,PCE29AA1A
4789,PCBE8B2AB
4377,PC4AC8EAD
4869,PCF775FA6
4136,PCA579A65
4446,PC7F1A5B9
4146,PCF91266E
4304,PC89FB76E
4197,PCE32ED40
4110,PCF891CEB
4464,PC7C8FDDB
4247,PCEE69498
4006,PCD8D05D7
4168,PCBC064F8
4817,PCFF02057
4912,PC526B1EC
4891,PC57036DA
4999,PCE976BA1
4294,PC867796D
4222,PC15EC378
4621,PC9FB4E82
4303,PC2E2E0C0
4173,PC0EB640E
4157,PC7305E43
4873,PCE01E4DF
4440,PCBE1B45D
4826,PCE1DDBB4
4905,PCE1EA438
4604,PC0553E32
4338,PC6203962
4281,PC2804C85
4848,PCF0FC9B2
4503,PC69DE15C
4965,PCA0BAE0F
4194,PC96AD1EB
4071,PCDBBCB68
4879,PCC90A061
4493,PC124B4C0
4453,PC5EC8DF5
4004,PCB278A8B
4518,PCC7B407A
4826,PCE1DDBB4
4536,PCC6C5CFB
4093,PC951FE7E
4010,PC3A7AACB
4576,PC394C979
4568,PCA8A783A
4294,PC867796D
4636,PCDECFC74
4723,PC20BD6E6
4670,PC2BE6D87
4511,PCFBEFA9E
4656,PC63844BC
4884,PC3FB1BB6
4097,PCB1B5BEC
4678,PCD175301
4664,PC52D063A
4025,PC5ABB8E4
4203,PC5295A46
4830,PC12EEFE0
4997,PC8111910
4349,PC5AB6779
4360,PC084F676
4281,PC2804C85
4077,PCF40C389
4812,PC22D9C6D
4800,PCA4DF48A
4084,PC71D433F
4611,PC2EBEAB9
4084,PC71D433F
4115,PCF5D4B0A
4151,PC0AB2B55
4033,PC783B5FC
4461,PCACD9839
4382,PCB7341F4
4996,PC6A4F55F
4672,PC03AE86F
4020,PC2265FB3
4312,PC8D40B22
4700,PC14E538A
4538,PCDE5402C
4256,PC9DD0BBD
4149,PC99F9ABD
4797,PCE2D63A7
4032,PC578F087
4498,PCA770E5A
4330,PCBD023A3
4863,PCA8F9E50
4678,PCD175301
4516,PCF7F25B7
4593,PC3863F6A
4709,PCC8C7059
4253,PC82A16E6
4713,PCD4A1214
4415,PC5E202FC
4649,PCC3608EC
4424,PC51E7EF8
4573,PC4D8469D
4094,PC53A52CB
4370,PC70B7987
4320,PC40C93B0
4355,PC0EF761B
4894,PCDADB8C6
4990,PCFE28E92
4268,PC6CC51DA
4063,PC7667A3E
4244,PC9F3C86B
4041,PCB566359
4772,PC7368097
4685,PC5D33C18
4435,PC3E78C17
4733,PC797AEBF
4907,PCCEEF65A
4262,PCCB12F8C
4462,PCE29AA1A
4311,PC7F02ED3
4260,PC1A4796C
